STATEFP,NAME,latitude,longitude
16,Idaho,46.914184999999996,-114.927432
16,Idaho,46.867971,-114.943281
16,Idaho,46.811791,-114.880588
16,Idaho,46.778729,-114.79004
16,Idaho,46.738828,-114.76718
16,Idaho,46.740223,-114.69900799999999
16,Idaho,46.7318387398131,-114.676827162695
16,Idaho,46.712889,-114.626695
16,Idaho,46.658142999999995,-114.621483
16,Idaho,46.6525504803548,-114.59111600322701
16,Idaho,46.644484999999996,-114.547321
16,Idaho,46.649266,-114.453239
16,Idaho,46.669059,-114.360709
16,Idaho,46.655272967353596,-114.335724935405
16,Idaho,46.646963,-114.320665
16,Idaho,46.577780999999995,-114.331338
16,Idaho,46.508119,-114.351655
16,Idaho,46.498675,-114.403019
16,Idaho,46.411784,-114.384756
16,Idaho,46.387097,-114.422458
16,Idaho,46.310744,-114.431708
16,Idaho,46.2738,-114.441326
16,Idaho,46.237119,-114.449819
16,Idaho,46.173933,-114.445928
16,Idaho,46.167725999999995,-114.514706
16,Idaho,46.125287,-114.52130000000001
16,Idaho,46.097103999999995,-114.460049
16,Idaho,46.030325,-114.480241
16,Idaho,45.988453,-114.441185
16,Idaho,45.961489,-114.402261
16,Idaho,45.911479,-114.413168
16,Idaho,45.88234,-114.388243
16,Idaho,45.855381,-114.422963
16,Idaho,45.835992999999995,-114.517143
16,Idaho,45.779927,-114.562509
16,Idaho,45.722176,-114.504869
16,Idaho,45.669035,-114.499637
16,Idaho,45.650613,-114.53577
16,Idaho,45.606834,-114.538132
16,Idaho,45.58532650660659,-114.523773044931
16,Idaho,45.559216,-114.50634099999999
16,Idaho,45.543983,-114.45676399999999
16,Idaho,45.492716,-114.36852
16,Idaho,45.480616,-114.279217
16,Idaho,45.537811999999995,-114.251836
16,Idaho,45.545539,-114.18647
16,Idaho,45.603995999999995,-114.08314899999999
16,Idaho,45.654008,-114.014973
16,Idaho,45.696127,-114.015633
16,Idaho,45.700635999999996,-113.971565
16,Idaho,45.68257735844149,-113.94832148257001
16,Idaho,45.644166999999996,-113.898883
16,Idaho,45.62366,-113.861404
16,Idaho,45.602146,-113.806729
16,Idaho,45.523159,-113.802849
16,Idaho,45.480734999999996,-113.759986
16,Idaho,45.427732,-113.763368
16,Idaho,45.385058,-113.73239
16,Idaho,45.325264999999995,-113.735601
16,Idaho,45.23471,-113.650064
16,Idaho,45.128411,-113.57467
16,Idaho,45.099902,-113.510819
16,Idaho,45.059247,-113.45197
16,Idaho,45.006966999999996,-113.437726
16,Idaho,44.953544,-113.448958
16,Idaho,44.910846,-113.47457299999999
16,Idaho,44.842594999999996,-113.422376
16,Idaho,44.834858,-113.37715299999999
16,Idaho,44.798984999999995,-113.301508
16,Idaho,44.82295,-113.24716599999999
16,Idaho,44.764738,-113.131387
16,Idaho,44.708577999999996,-113.101154
16,Idaho,44.62938,-113.049349
16,Idaho,44.577329,-113.061071
16,Idaho,44.518439,-113.006828
16,Idaho,44.471714999999996,-113.006846
16,Idaho,44.416699,-112.951146
16,Idaho,44.380314999999996,-112.881769
16,Idaho,44.4052024317675,-112.826826881265
16,Idaho,44.407436,-112.821896
16,Idaho,44.442471999999995,-112.828191
16,Idaho,44.499159,-112.735084
16,Idaho,44.503023,-112.707815
16,Idaho,44.491015,-112.601863
16,Idaho,44.480027,-112.473207
16,Idaho,44.448057999999996,-112.387389
16,Idaho,44.528847,-112.358917
16,Idaho,44.568472,-112.286187
16,Idaho,44.543518999999996,-112.221698
16,Idaho,44.528527,-112.125101
16,Idaho,44.537715999999996,-112.034133
16,Idaho,44.564032999999995,-111.870504
16,Idaho,44.511716,-111.807914
16,Idaho,44.560204999999996,-111.704218
16,Idaho,44.5571272484186,-111.61710703430501
16,Idaho,44.555209,-111.562814
16,Idaho,44.582916,-111.519126
16,Idaho,44.679334999999995,-111.468833
16,Idaho,44.6956407378395,-111.456947232494
16,Idaho,44.720546,-111.438793
16,Idaho,44.755128,-111.385005
16,Idaho,44.7511964139636,-111.377138236735
16,Idaho,44.724474,-111.323669
16,Idaho,44.668279,-111.26875
16,Idaho,44.623402,-111.224161
16,Idaho,44.575696,-111.201459
16,Idaho,44.535731999999996,-111.143557
16,Idaho,44.493659,-111.122654
16,Idaho,44.474072,-111.048974
16,Idaho,44.374925,-111.049148
16,Idaho,44.114830999999995,-111.048452
16,Idaho,43.9834312926077,-111.047219183002
16,Idaho,43.908376,-111.046515
16,Idaho,43.687847999999995,-111.04611
16,Idaho,43.5010514511122,-111.04536056097001
16,Idaho,43.31572,-111.044617
16,Idaho,43.072364,-111.044143
16,Idaho,43.019407032899004,-111.044052705118
16,Idaho,42.96445,-111.043959
16,Idaho,42.722623999999996,-111.043564
16,Idaho,42.5139128777751,-111.04553029271301
16,Idaho,42.349419999999995,-111.04708
16,Idaho,42.001567,-111.046689
16,Idaho,42.000893,-111.374129
16,Idaho,41.999739,-111.471381
16,Idaho,41.9996856783643,-111.50780619568701
16,Idaho,41.9996856683522,-111.507813035176
16,Idaho,41.99933,-111.750778
16,Idaho,41.997598429406594,-112.10944305582001
16,Idaho,41.997597999999996,-112.109532
16,Idaho,41.9986819297378,-112.15917745151
16,Idaho,42.000991,-112.264936
16,Idaho,42.000307,-112.648019
16,Idaho,41.9982276125391,-113.000040139624
16,Idaho,41.998222999999996,-113.000821
16,Idaho,41.996203,-113.24915899999999
16,Idaho,41.993305,-113.496548
16,Idaho,41.98858,-113.817964
16,Idaho,41.993719999999996,-114.041723
16,Idaho,41.994213885757894,-114.28179946722
16,Idaho,41.994214,-114.28185500000001
16,Idaho,41.994510999999996,-114.59826699999999
16,Idaho,41.999908999999995,-114.89921
16,Idaho,41.998634115676495,-115.038109752434
16,Idaho,41.996103,-115.313877
16,Idaho,41.997415,-115.625914
16,Idaho,41.996766,-115.870181
16,Idaho,41.997282999999996,-116.332763
16,Idaho,41.997378999999995,-116.625947
16,Idaho,41.9998398503691,-117.01820321674101
16,Idaho,41.99989,-117.026197
16,Idaho,42.378557,-117.026551
16,Idaho,42.807446999999996,-117.026253
16,Idaho,43.025127999999995,-117.026652
16,Idaho,43.596033,-117.026889
16,Idaho,43.680293635954,-117.025663810446
16,Idaho,43.823811,-117.023577
16,Idaho,43.881184852813796,-116.98554503849
16,Idaho,43.895548,-116.976024
16,Idaho,43.982924999999994,-116.95987099999999
16,Idaho,44.029376,-116.937342
16,Idaho,44.085364,-116.977351
16,Idaho,44.1526663953914,-116.897854677115
16,Idaho,44.154295,-116.895931
16,Idaho,44.179466999999995,-116.90275199999999
16,Idaho,44.194126,-116.965498
16,Idaho,44.235676999999995,-116.971958
16,Idaho,44.237244,-117.059352
16,Idaho,44.277584999999995,-117.121037
16,Idaho,44.25889,-117.170342
16,Idaho,44.288357,-117.216974
16,Idaho,44.296451095938295,-117.211995506953
16,Idaho,44.32863,-117.192203
16,Idaho,44.360163,-117.216911
16,Idaho,44.390974,-117.243027
12,Florida,24.568745,-81.81169299999999
12,Florida,24.653516999999997,-81.751266
12,Florida,24.699514,-81.672338
12,Florida,24.736696,-81.584599
12,Florida,24.756353999999998,-81.571151
12,Florida,24.813364,-81.44351
12,Florida,24.755184999999997,-81.305054
12,Florida,24.673997999999997,-81.24323199999999
12,Florida,24.637774,-81.342192
12,Florida,24.623544,-81.401889
12,Florida,24.642677,-81.44391499999999
12,Florida,24.621239,-81.517404
12,Florida,24.593107,-81.595334
12,Florida,24.558676,-81.685243
12,Florida,24.545469,-81.812536
12,Florida,24.568745,-81.81169299999999
12,Florida,24.543070999999998,-82.01491
12,Florida,24.580682,-81.983908
12,Florida,24.58412,-81.86871099999999
12,Florida,24.498130999999997,-81.918855
12,Florida,24.498715999999998,-82.02809099999999
12,Florida,24.543070999999998,-82.01491
12,Florida,24.574699,-82.188031
12,Florida,24.622481,-82.144099
12,Florida,24.590071,-82.086643
12,Florida,24.533288,-82.100757
12,Florida,24.52947,-82.17945399999999
12,Florida,24.574699,-82.188031
12,Florida,30.951459999999997,-87.592064
12,Florida,30.997422,-87.59893699999999
12,Florida,30.9974221769053,-87.5988289462621
12,Florida,30.997552,-87.519533
12,Florida,30.998058,-87.42579099999999
12,Florida,30.998403999999997,-87.31220599999999
12,Florida,30.999021835748003,-87.163645308459
12,Florida,30.999025999999997,-87.162644
12,Florida,30.997677999999997,-86.92785099999999
12,Florida,30.997353999999998,-86.83197899999999
12,Florida,30.9969829935168,-86.7856919760059
12,Florida,30.996201890001498,-86.68824096424609
12,Florida,30.995202,-86.56349399999999
12,Florida,30.9945282152752,-86.3886446620004
12,Florida,30.994436999999998,-86.36497399999999
12,Florida,30.9940667234622,-86.1872480489813
12,Florida,30.9937496073023,-86.0350381049506
12,Florida,30.993454999999997,-85.893632
12,Florida,30.995282,-85.749715
12,Florida,30.9970287484109,-85.57949757633828
12,Florida,30.997865049361398,-85.4980015850895
12,Florida,30.9979646232873,-85.4882982889391
12,Florida,30.999554999999997,-85.333319
12,Florida,31.000693,-85.14595899999999
12,Florida,31.000646999999997,-85.031285
12,Florida,31.000681999999998,-85.002499
12,Florida,30.977038999999998,-85.006062
12,Florida,30.936984,-84.983757
12,Florida,30.878702999999998,-84.935698
12,Florida,30.834032999999998,-84.934283
12,Florida,30.772081999999997,-84.91815
12,Florida,30.711541999999998,-84.864693
12,Florida,30.711497014654398,-84.8634638443825
12,Florida,30.70965,-84.812997
12,Florida,30.692783,-84.474519
12,Florida,30.6888271970459,-84.3807541835525
12,Florida,30.684809171948004,-84.28551450903949
12,Florida,30.678037,-84.12499299999999
12,Florida,30.675943397968002,-84.08375308229999
12,Florida,30.6720699684692,-84.007454
12,Florida,30.662602999999997,-83.820973
12,Florida,30.6585269137505,-83.743729
12,Florida,30.6515600937086,-83.6117040588264
12,Florida,30.645663,-83.499951
12,Florida,30.6371378731342,-83.3577163136281
12,Florida,30.6342387666716,-83.3093471215958
12,Florida,30.623885944893097,-83.1366188582036
12,Florida,30.623575,-83.13143099999999
12,Florida,30.609015999999997,-82.87731099999999
12,Florida,30.5978892906418,-82.68952979847279
12,Florida,30.5916365790876,-82.58400518641949
12,Florida,30.584276528306198,-82.45979243541369
12,Florida,30.584263999999997,-82.459581
12,Florida,30.580916669731497,-82.41898411217849
12,Florida,30.564394999999998,-82.21860699999999
12,Florida,30.520813999999998,-82.229427
12,Florida,30.474427,-82.200965
12,Florida,30.424577,-82.210318
12,Florida,30.36861,-82.180043
12,Florida,30.363377999999997,-82.143306
12,Florida,30.360765999999998,-82.094709
12,Florida,30.3683677759449,-82.05098298168089
12,Florida,30.370144,-82.04076599999999
12,Florida,30.403253,-82.042011
12,Florida,30.447384999999997,-82.028232
12,Florida,30.531176,-82.01838099999999
12,Florida,30.601698,-82.015728
12,Florida,30.655544,-82.04952899999999
12,Florida,30.692373999999997,-82.041834
12,Florida,30.750674,-82.03266699999999
12,Florida,30.786074,-81.994992
12,Florida,30.827437,-81.943187
12,Florida,30.821407341502,-81.9059784394064
12,Florida,30.820819999999998,-81.902354
12,Florida,30.792755999999997,-81.868624
12,Florida,30.790015999999998,-81.808543
12,Florida,30.773820999999998,-81.763384
12,Florida,30.749634999999998,-81.732238
12,Florida,30.744643999999997,-81.668283
12,Florida,30.729602999999997,-81.633273
12,Florida,30.715597,-81.56170999999999
12,Florida,30.723359,-81.52828099999999
12,Florida,30.722935999999997,-81.507218
12,Florida,30.709713999999998,-81.444124
12,Florida,30.69802,-81.42742
12,Florida,30.600938,-81.44309899999999
12,Florida,30.522568999999997,-81.43406399999999
12,Florida,30.5061830741652,-81.4289547376433
12,Florida,30.496738999999998,-81.42600999999999
12,Florida,30.482039,-81.410809
12,Florida,30.34004,-81.396407
12,Florida,30.252931,-81.3743761280233
12,Florida,29.91518,-81.288955
12,Florida,29.883105999999998,-81.270442
12,Florida,29.822123486676098,-81.2619334605748
12,Florida,29.784692999999997,-81.256711
12,Florida,29.6706408057043,-81.2104095965538
12,Florida,29.55529,-81.163581
12,Florida,29.426996650452,-81.10296735174539
12,Florida,29.307855999999997,-81.046678
12,Florida,29.147959999999998,-80.96617599999999
12,Florida,29.064262,-80.907275
12,Florida,28.875266,-80.787021
12,Florida,28.7911928713227,-80.7275056700737
12,Florida,28.677875,-80.647288
12,Florida,28.597704999999998,-80.583884
12,Florida,28.459453999999997,-80.525094
12,Florida,28.410856,-80.587813
12,Florida,28.336484,-80.60687399999999
12,Florida,28.257732999999998,-80.604214
12,Florida,28.177989999999998,-80.589975
12,Florida,28.048795,-80.547675
12,Florida,27.860513513361003,-80.4476769492176
12,Florida,27.740045,-80.383695
12,Florida,27.597541,-80.330956
12,Florida,27.5573400246076,-80.31668661162038
12,Florida,27.37979,-80.253665
12,Florida,27.2630088036725,-80.1980213526587
12,Florida,27.169307999999997,-80.153375
12,Florida,27.111517,-80.138605
12,Florida,27.072397,-80.116772
12,Florida,26.970533999999997,-80.08307762975531
12,Florida,26.859237999999998,-80.046263
12,Florida,26.805032294969898,-80.03752227753179
12,Florida,26.781856951962396,-80.03378523101209
12,Florida,26.77153,-80.03211999999999
12,Florida,26.676043,-80.035763
12,Florida,26.644904088788902,-80.0355674560264
12,Florida,26.612346,-80.03536299999999
12,Florida,26.569347,-80.03886299999999
12,Florida,26.509549,-80.05036299999999
12,Florida,26.4264024766503,-80.06160785733199
12,Florida,26.3209127698802,-80.0758744394432
12,Florida,26.249259,-80.085565
12,Florida,26.0932938862554,-80.10865850558919
12,Florida,26.087165,-80.109566
12,Florida,26.017023960834003,-80.1129782512854
12,Florida,25.975096332267896,-80.1150179645
12,Florida,25.972815490010596,-80.1151289238901
12,Florida,25.915772,-80.117904
12,Florida,25.874199634692097,-80.1145142441078
12,Florida,25.872617320287898,-80.1143852242761
12,Florida,25.81826,-80.10995299999999
12,Florida,25.762767,-80.123806
12,Florida,25.66549,-80.154972
12,Florida,25.685062,-80.17691599999999
12,Florida,25.732509,-80.229107
12,Florida,25.658372999999997,-80.265879
12,Florida,25.613298999999998,-80.301464
12,Florida,25.539164,-80.313918
12,Florida,25.532620827266097,-80.3159759814327
12,Florida,25.465621,-80.337049
12,Florida,25.389706999999998,-80.31036
12,Florida,25.42196,-80.234849
12,Florida,25.521154,-80.176024
12,Florida,25.452184,-80.163156
12,Florida,25.3370694594127,-80.23239055893039
12,Florida,25.326819999999998,-80.23855499999999
12,Florida,25.153228,-80.358183
12,Florida,24.999323999999998,-80.49676099999999
12,Florida,24.866131,-80.651189
12,Florida,24.707852,-80.966245
12,Florida,24.669463,-81.10337299999999
12,Florida,24.710476999999997,-81.148718
12,Florida,24.772596,-81.03890799999999
12,Florida,24.851753,-80.847471
12,Florida,25.006995,-80.610869
12,Florida,25.095457,-80.516571
12,Florida,25.156674,-80.500513
12,Florida,25.199807999999997,-80.49539399999999
12,Florida,25.206379,-80.542391
12,Florida,25.189097,-80.650532
12,Florida,25.15253,-80.710607
12,Florida,25.147441,-80.74774599999999
12,Florida,25.186038999999997,-80.812133
12,Florida,25.177520326526096,-80.8581700400306
12,Florida,25.174321,-80.87545999999999
12,Florida,25.141301,-80.91592399999999
12,Florida,25.125403,-81.009598
12,Florida,25.118796999999997,-81.079859
12,Florida,25.183,-81.14227799999999
12,Florida,25.245856999999997,-81.170907
12,Florida,25.332793,-81.14810299999999
12,Florida,25.407577,-81.146765
12,Florida,25.504936999999998,-81.208201
12,Florida,25.599041,-81.24051899999999
12,Florida,25.673554,-81.289901
12,Florida,25.703526,-81.355986
12,Florida,25.776750999999997,-81.38381
12,Florida,25.803129028431,-81.44186477179919
12,Florida,25.81693,-81.472239
12,Florida,25.893977,-81.614735
12,Florida,25.8775375792851,-81.6402369580568
12,Florida,25.856654,-81.67263299999999
12,Florida,25.907207,-81.727086
12,Florida,26.000373999999997,-81.757463
12,Florida,26.152245999999998,-81.80883299999999
12,Florida,26.327712,-81.844555
12,Florida,26.330372048502802,-81.8464852479618
12,Florida,26.436657999999998,-81.923611
12,Florida,26.452358,-81.956611
12,Florida,26.452057999999997,-82.013913
12,Florida,26.422058999999997,-82.075015
12,Florida,26.436279,-82.126671
12,Florida,26.476257,-82.180717
12,Florida,26.601094,-82.245395
12,Florida,26.698496,-82.26435099999999
12,Florida,26.756836,-82.264682
12,Florida,26.7893085864431,-82.2805412776288
12,Florida,26.858383999999997,-82.31427699999999
12,Florida,26.9460810256335,-82.36920139216909
12,Florida,27.079359,-82.45267299999999
12,Florida,27.2078263032418,-82.5165854227882
12,Florida,27.254326,-82.53971899999999
12,Florida,27.348817,-82.610581
12,Florida,27.38972,-82.64817061685949
12,Florida,27.437217999999998,-82.69182099999999
12,Florida,27.531086,-82.743017
12,Florida,27.528933,-82.719852
12,Florida,27.523114999999997,-82.65071999999999
12,Florida,27.596021,-82.58462899999999
12,Florida,27.645447596365496,-82.55288720706359
12,Florida,27.705588,-82.514265
12,Florida,27.723004,-82.477638
12,Florida,27.768092,-82.43198
12,Florida,27.810036,-82.448786
12,Florida,27.817585625527297,-82.4734467487892
12,Florida,27.822606999999998,-82.48984899999999
12,Florida,27.848461999999998,-82.553946
12,Florida,27.836338217713397,-82.56638052125129
12,Florida,27.816703,-82.586519
12,Florida,27.779868,-82.622723
12,Florida,27.732706,-82.62501999999999
12,Florida,27.700307,-82.652521
12,Florida,27.62531,-82.705017
12,Florida,27.612972,-82.733076
12,Florida,27.678504,-82.738467
12,Florida,27.731306,-82.746223
12,Florida,27.791603,-82.790224
12,Florida,27.854301,-82.846526
12,Florida,27.937161999999997,-82.840882
12,Florida,28.0190315348922,-82.82833139477509
12,Florida,28.020129999999998,-82.82816299999999
12,Florida,28.102451,-82.850881
12,Florida,28.1721750746045,-82.85938495603301
12,Florida,28.174135,-82.859624
12,Florida,28.244345,-82.76410299999999
12,Florida,28.325075,-82.73146
12,Florida,28.420166,-82.69743299999999
12,Florida,28.433341925762697,-82.69079501337609
12,Florida,28.484434,-82.665055
12,Florida,28.544814,-82.656694
12,Florida,28.622411,-82.668149
12,Florida,28.694303268585198,-82.66871140214481
12,Florida,28.695657999999998,-82.668722
12,Florida,28.720920999999997,-82.712373
12,Florida,28.800283,-82.713121
12,Florida,28.850154999999997,-82.730245
12,Florida,28.905609,-82.688864
12,Florida,28.953505999999997,-82.723861
12,Florida,29.0009301182604,-82.7555738086957
12,Florida,29.006618999999997,-82.759378
12,Florida,29.054191999999997,-82.759704
12,Florida,29.098902,-82.82365899999999
12,Florida,29.114504,-82.79887599999999
12,Florida,29.158424999999998,-82.827073
12,Florida,29.168906999999997,-82.92710699999999
12,Florida,29.178074,-82.996144
12,Florida,29.125370999999998,-83.01624799999999
12,Florida,29.130838999999998,-83.053207
12,Florida,29.196944,-83.078986
12,Florida,29.247975,-83.07473399999999
12,Florida,29.268888999999998,-83.107477
12,Florida,29.2890918426466,-83.1659218115864
12,Florida,29.290354999999998,-83.16957599999999
12,Florida,29.34469,-83.175518
12,Florida,29.394422,-83.202446
12,Florida,29.433177999999998,-83.240509
12,Florida,29.437922999999998,-83.294747
12,Florida,29.468861,-83.307828
12,Florida,29.523291,-83.401552
12,Florida,29.59557,-83.405068
12,Florida,29.6660652244827,-83.4141265131585
12,Florida,29.670536,-83.414701
12,Florida,29.698542,-83.483567
12,Florida,29.72306,-83.537645
12,Florida,29.787307,-83.583045
12,Florida,29.856892,-83.62502599999999
12,Florida,29.918512999999997,-83.67921899999999
12,Florida,29.976982,-83.78872899999999
12,Florida,30.039068,-83.93151
12,Florida,30.0892687377287,-83.992310340478
12,Florida,30.096208999999998,-84.000716
12,Florida,30.101378,-84.06299
12,Florida,30.099089883730098,-84.0761320719114
12,Florida,30.090601,-84.124889
12,Florida,30.073186999999997,-84.179149
12,Florida,30.084775999999998,-84.20801
12,Florida,30.057197,-84.289727
12,Florida,30.008661999999998,-84.366115
12,Florida,29.962208,-84.341439
12,Florida,29.9607563361054,-84.34114883318159
12,Florida,29.923720999999997,-84.33374599999999
12,Florida,29.896811999999997,-84.349066
12,Florida,29.902995999999998,-84.423834
12,Florida,29.924523999999998,-84.470323
12,Florida,29.910092,-84.535873
12,Florida,29.887828,-84.57744
12,Florida,29.81018,-84.564976
12,Florida,29.786020999999998,-84.60400299999999
12,Florida,29.763039,-84.692619
12,Florida,29.692190999999998,-84.77695399999999
12,Florida,29.655758,-84.87673099999999
12,Florida,29.586990999999998,-85.045074
12,Florida,29.642889999999998,-85.15731
12,Florida,29.669559997762004,-85.2284251330731
12,Florida,29.681296,-85.25971899999999
12,Florida,29.659786999999998,-85.352615
12,Florida,29.758782,-85.40283
12,Florida,29.842627999999998,-85.41654799999999
12,Florida,29.920949,-85.38472999999999
12,Florida,29.924114862603698,-85.389240033232
12,Florida,29.949887999999998,-85.425956
12,Florida,29.961226999999997,-85.487764
12,Florida,30.026439999999997,-85.571907
12,Florida,30.056341999999997,-85.60117799999999
12,Florida,30.09689,-85.69681
12,Florida,30.17832,-85.811219
12,Florida,30.2689013812091,-85.996102593976
12,Florida,30.27078,-85.999937
12,Florida,30.303569,-86.089963
12,Florida,30.343584999999997,-86.222561
12,Florida,30.3774952804191,-86.3973796065024
12,Florida,30.380346,-86.412076
12,Florida,30.396299,-86.632953
12,Florida,30.3845080873776,-86.80035135196589
12,Florida,30.380967,-86.850625
12,Florida,30.3689914721225,-86.9192047498008
12,Florida,30.327748,-87.15539199999999
12,Florida,30.319632929801003,-87.2297658113648
12,Florida,30.315479999999997,-87.267827
12,Florida,30.317814,-87.319518
12,Florida,30.297127999999997,-87.419859
12,Florida,30.280434999999997,-87.51832399999999
12,Florida,30.344096999999998,-87.452282
12,Florida,30.403192999999998,-87.431784
12,Florida,30.436643,-87.366601
12,Florida,30.457289,-87.41468499999999
12,Florida,30.507483999999998,-87.444722
12,Florida,30.550251999999997,-87.43145
12,Florida,30.604383,-87.401189
12,Florida,30.657200999999997,-87.400189
12,Florida,30.692660999999998,-87.442291
12,Florida,30.738284999999998,-87.52362099999999
12,Florida,30.767481,-87.54226799999999
12,Florida,30.865857,-87.63494299999999
12,Florida,30.951459999999997,-87.592064
02,Alaska,51.975300999999995,179.481318
02,Alaska,52.016841,179.582857
02,Alaska,52.025712,179.636846
02,Alaska,51.970693,179.773922
02,Alaska,51.911749,179.743012
02,Alaska,51.87367,179.649484
02,Alaska,51.890926,179.543516
02,Alaska,51.921268,179.484634
02,Alaska,51.975300999999995,179.481318
02,Alaska,51.655255999999994,178.600493
02,Alaska,51.683065,178.66060000000002
02,Alaska,51.623903999999996,178.92533
02,Alaska,51.477871,179.195247
02,Alaska,51.419232,179.295785
02,Alaska,51.416194999999995,179.41824
02,Alaska,51.363859999999995,179.480418
02,Alaska,51.337239,179.25327099999998
02,Alaska,51.449884,179.031533
02,Alaska,51.530089,178.930219
02,Alaska,51.556985999999995,178.869249
02,Alaska,51.554119,178.7724
02,Alaska,51.616015,178.60486600000002
02,Alaska,51.655255999999994,178.600493
02,Alaska,51.987849,178.46338500000002
02,Alaska,51.973968,178.552612
02,Alaska,51.952652,178.59159699999998
02,Alaska,51.903245999999996,178.539395
02,Alaska,51.899643999999995,178.50249300000002
02,Alaska,51.965533,178.432461
02,Alaska,51.987849,178.46338500000002
02,Alaska,51.83089,178.204442
02,Alaska,51.836791999999996,178.329699
02,Alaska,51.792626,178.378009
02,Alaska,51.747856,178.374074
02,Alaska,51.765186,178.27095500000001
02,Alaska,51.83089,178.204442
02,Alaska,52.055141,178.093673
02,Alaska,52.061420999999996,178.154769
02,Alaska,52.031501999999996,178.201313
02,Alaska,51.991156,178.20090000000002
02,Alaska,51.977011999999995,178.12094100000002
02,Alaska,52.01896,178.07921399999998
02,Alaska,52.055141,178.093673
02,Alaska,51.920358,177.21308599999998
02,Alaska,51.933273,177.31082700000002
02,Alaska,51.968374999999995,177.367363
02,Alaska,51.999750999999996,177.46053899999998
02,Alaska,52.063061999999995,177.521006
02,Alaska,52.144926999999996,177.58127100000002
02,Alaska,52.130900000000004,177.648654
02,Alaska,52.092166999999996,177.675952
02,Alaska,52.028518,177.609087
02,Alaska,52.001812,177.572068
02,Alaska,51.950829,177.61155300000001
02,Alaska,51.922253999999995,177.601005
02,Alaska,51.922033,177.49928
02,Alaska,51.930820999999995,177.409536
02,Alaska,51.901945,177.371263
02,Alaska,51.866769,177.334229
02,Alaska,51.825970999999996,177.311768
02,Alaska,51.861891,177.262195
02,Alaska,51.879219,177.178789
02,Alaska,51.920358,177.21308599999998
02,Alaska,52.792483,173.863992
02,Alaska,52.757636999999995,174.067293
02,Alaska,52.750737,174.14011499999998
02,Alaska,52.706058999999996,174.158146
02,Alaska,52.707459,173.975116
02,Alaska,52.759805,173.819039
02,Alaska,52.792483,173.863992
02,Alaska,52.470527999999995,173.439026
02,Alaska,52.479471999999994,173.55573900000002
02,Alaska,52.524209,173.638061
02,Alaska,52.509904999999996,173.772799
02,Alaska,52.434804,173.702252
02,Alaska,52.392345999999996,173.748301
02,Alaska,52.356578999999996,173.725696
02,Alaska,52.35637,173.651293
02,Alaska,52.392666,173.543778
02,Alaska,52.368612999999996,173.48638
02,Alaska,52.412057999999995,173.319948
02,Alaska,52.470527999999995,173.439026
02,Alaska,52.954547999999996,172.458911
02,Alaska,53.004979,172.64326599999998
02,Alaska,53.008568,172.792872
02,Alaska,52.990351999999994,173.121988
02,Alaska,52.944362,173.251326
02,Alaska,52.868345,173.425362
02,Alaska,52.828799,173.42381899999998
02,Alaska,52.827932999999994,173.284417
02,Alaska,52.848911,173.204948
02,Alaska,52.795229,173.166899
02,Alaska,52.786781999999995,173.096237
02,Alaska,52.79108,172.98260000000002
02,Alaska,52.761666999999996,172.903628
02,Alaska,52.78929,172.80938700000002
02,Alaska,52.823656,172.763366
02,Alaska,52.877489999999995,172.754236
02,Alaska,52.913011,172.669943
02,Alaska,52.921327,172.58507500000002
02,Alaska,52.890234,172.47285699999998
02,Alaska,52.954547999999996,172.458911
02,Alaska,55.920688999999996,-133.935016
02,Alaska,55.964025,-133.816363
02,Alaska,56.028856999999995,-133.7314
02,Alaska,56.083818,-133.659241
02,Alaska,56.127739,-133.643817
02,Alaska,56.222733999999996,-133.6721
02,Alaska,56.281228,-133.656889
02,Alaska,56.326909,-133.65641499999998
02,Alaska,56.352506,-133.58211599999998
02,Alaska,56.332131999999994,-133.41836999999998
02,Alaska,56.333016,-133.197009
02,Alaska,56.314768,-133.158233
02,Alaska,56.246801999999995,-133.07823
02,Alaska,56.239040380095695,-133.03987741239902
02,Alaska,56.224275999999996,-132.966922
02,Alaska,56.172937999999995,-132.887585
02,Alaska,56.103904,-132.833864
02,Alaska,56.099743999999994,-132.896433
02,Alaska,56.0527693270234,-132.85978295117
02,Alaska,56.024327,-132.837592
02,Alaska,55.911476,-132.618464
02,Alaska,55.782162,-132.470697
02,Alaska,55.673854,-132.462531
02,Alaska,55.665335999999996,-132.382505
02,Alaska,55.550959999999996,-132.301119
02,Alaska,55.457941,-132.142945
02,Alaska,55.416142,-132.258056
02,Alaska,55.288418,-132.126398
02,Alaska,55.275144,-132.037122
02,Alaska,55.180949,-131.977397
02,Alaska,55.104675,-132.027513
02,Alaska,55.027978,-131.984592
02,Alaska,54.897813,-131.983324
02,Alaska,54.791239,-131.957914
02,Alaska,54.731975,-131.999591
02,Alaska,54.701189,-132.029747
02,Alaska,54.69405,-132.16518200000002
02,Alaska,54.72517,-132.228223
02,Alaska,54.718714,-132.307943
02,Alaska,54.751197,-132.366389
02,Alaska,54.784596,-132.40353299999998
02,Alaska,54.781257999999994,-132.509371
02,Alaska,54.753251,-132.639032
02,Alaska,54.674651999999995,-132.674324
02,Alaska,54.673244,-132.753019
02,Alaska,54.700385999999995,-132.866355
02,Alaska,54.753772,-132.87721
02,Alaska,54.783252999999995,-132.918751
02,Alaska,54.820994,-132.990589
02,Alaska,54.919007,-133.09904699999998
02,Alaska,54.976909,-133.164788
